,CustomerID,Age,Gender,Occupation,AvgTransactionAmount,TransactionFrequency,SpendingOnGroceries,SpendingOnEntertainment,SpendingOnTravel,PreferredInvestmentType,IncomeInvested,InvestmentDuration,RiskTolerance,RetirementSaving,HouseBuying,EmergencyFund,CreditScore,TotalIncome,Invest_class,Spend_class
3856,830,63,F,Engineer,987.9851319,4,508.051188,186.0157717,416.9424719,Real Estate,0.47450191,Long-term,Medium,True,True,True,725,89442.51541,0,1
3857,3721,31,M,Nurse,996.2760966,3,288.0339027,196.8505428,236.3092746,Bonds,0.40131925,Long-term,Low,True,False,False,528,33911.3572,2,2
3858,1913,28,F,Clerk,259.968087,12,289.4126886,63.86990765,204.9812379,Mutual Funds,0.149048313,Long-term,Low,True,True,True,622,36889.22999,1,0
3859,1180,28,F,Nurse,360.6277392,12,196.2596501,126.0157544,139.4667461,Bonds,0.159107558,Long-term,Low,True,False,True,573,30358.50758,2,2
3860,179,63,M,Lawyer,984.6102597,6,534.1384507,159.6743797,363.1883685,Stocks,0.452038282,Long-term,Medium,True,True,True,766,99265.94605,0,1
3861,2284,33,F,Teacher,247.8508539,17,314.6782781,456.5516468,228.7057358,Real Estate,0.261561689,Long-term,Medium,False,True,False,704,33602.7253,2,2
3862,2970,35,F,Teacher,258.729142,13,257.467529,565.9525483,233.1240338,Stocks,0.277789837,Short-term,High,False,False,False,697,44189.11991,1,0
3863,1054,24,M,Clerk,316.1549907,14,342.1591803,224.0429622,238.4336175,Bonds,0.292162087,Long-term,Low,True,False,True,581,32908.61157,2,2
3864,1239,32,M,Clerk,306.0762733,17,260.2259495,250.8058241,282.5240312,Bonds,0.188512839,Long-term,Medium,True,False,True,666,35304.25946,2,2
3865,3474,26,F,Nurse,886.3637347,5,287.7548819,148.4692275,136.8264079,Mutual Funds,0.355748616,Long-term,Low,False,False,True,480,42998.16574,1,0
3866,587,73,F,Lawyer,989.308922,0,514.2209478,259.2163451,442.2086724,Real Estate,0.413083638,Short-term,High,True,True,False,707,104167.9766,0,1
3867,304,62,F,Engineer,979.1906968,6,524.6005579,242.1832582,462.6239924,Stocks,0.462215368,Long-term,Medium,True,True,True,655,101881.9168,0,1
3868,1150,32,F,Clerk,349.0006714,16,338.7348319,200.9047091,195.1690282,Mutual Funds,0.197764479,Long-term,Low,False,False,True,641,39410.54951,1,0
3869,3261,28,M,Nurse,1030.993293,4,296.1794938,160.589436,231.8456424,Bonds,0.397602585,Long-term,Low,True,True,True,549,35276.54325,2,2
3870,1986,30,F,Nurse,296.8868168,17,369.6316335,171.3504757,149.4631177,Bonds,0.179848557,Long-term,High,True,True,True,638,26724.4824,2,2
3871,152,56,M,Lawyer,1031.520367,5,539.0226038,170.6650255,508.1358534,Real Estate,0.464006687,Long-term,Medium,True,True,True,665,101528.2315,0,1
3872,3089,42,F,Nurse,1067.143626,5,293.3213349,169.7810507,198.1466495,Mutual Funds,0.354049154,Long-term,Low,True,False,True,511,46398.91857,1,0
3873,541,54,M,Engineer,1013.434783,8,482.4385395,114.692025,428.9135013,Real Estate,0.501896307,Long-term,Medium,True,True,True,711,101947.4236,0,1
3874,2518,34,M,Clerk,347.9817816,12,154.5903974,545.9299305,202.1816388,Real Estate,0.210084311,Short-term,High,False,False,False,747,40298.62092,1,0
3875,3476,23,M,Nurse,992.0402115,4,266.7436681,192.6512369,256.7281263,Mutual Funds,0.402726263,Long-term,Low,True,False,True,479,35465.56373,2,2
3876,3017,36,F,Clerk,1059.020973,4,345.5011235,113.5975305,313.316329,Bonds,0.425024469,Long-term,Low,False,True,False,513,42464.69591,1,0
3877,1434,30,M,Teacher,324.8588408,16,259.7818272,240.5279426,184.4666239,Mutual Funds,0.17671761,Long-term,Low,True,True,True,618,40225.50976,1,0
3878,3695,38,F,Teacher,1022.031631,4,355.1509583,162.6026702,212.9650473,Bonds,0.450103817,Long-term,Low,False,False,True,477,36001.65341,2,2
3879,3264,35,F,Clerk,1005.96172,4,298.6716825,183.2232379,225.4196757,Bonds,0.371942706,Short-term,Low,True,False,True,536,32665.96131,2,2
3880,3818,36,F,Nurse,1091.356134,0,359.343544,149.3430736,200.7347375,Bonds,0.50594321,Short-term,Medium,False,False,False,558,46910.06768,1,0
3881,1662,17,F,Nurse,298.0724597,15,250.8125201,252.8098629,197.9483731,Bonds,0.142126784,Long-term,Medium,False,False,False,653,25592.9291,2,2
3882,2437,34,M,Teacher,248.5548446,15,233.1068516,600.5331888,224.5990274,Real Estate,0.113331041,Long-term,High,False,True,False,660,38222.80486,1,0
3883,3777,33,M,Nurse,994.9595554,7,300.2829609,244.1475686,248.8179186,Mutual Funds,0.408773823,Long-term,Medium,False,True,False,572,47309.9527,1,0
3884,2745,31,M,Clerk,286.8026816,14,309.3091262,423.505332,151.0335368,Real Estate,0.207675427,Short-term,Medium,True,True,False,713,36738.85101,1,0
3885,398,60,M,Engineer,983.9052106,6,507.9257341,189.4759664,419.9229455,Real Estate,0.452121577,Long-term,Medium,True,False,True,735,96375.30647,0,1
3886,28,53,M,Doctor,1048.393094,6,473.372515,252.6134566,397.9354229,Stocks,0.471158549,Long-term,Medium,False,False,True,614,99503.16438,0,1
3887,1954,26,M,Teacher,213.819467,14,319.2388535,148.030866,206.3041642,Bonds,0.192255434,Long-term,Low,True,True,True,696,31361.36525,2,2
3888,2546,30,M,Nurse,251.2629625,17,307.7408391,566.564274,182.2237281,Real Estate,0.044893032,Long-term,Medium,False,False,False,671,56395.95748,1,0
3889,3456,31,F,Nurse,956.2568455,7,330.4137592,103.386469,196.2353437,Mutual Funds,0.401922969,Long-term,Medium,False,True,True,491,32010.12083,2,2
3890,359,61,M,Doctor,1029.052648,3,472.637269,223.6425512,453.5255682,Stocks,0.527040442,Short-term,Medium,True,True,True,667,100690.2842,0,1
3891,2140,46,M,Clerk,212.4557111,14,316.5583163,527.5191536,145.5807952,Stocks,0.197473423,Short-term,High,False,True,False,744,37210.87094,1,0
3892,1582,23,F,Teacher,253.6789409,15,274.9932673,171.2131339,188.1912793,Mutual Funds,0.158921782,Long-term,Low,True,True,True,667,27175.61337,2,2
3893,2093,34,M,Clerk,321.927122,11,266.156909,474.9326377,262.3697219,Real Estate,0.179259263,Long-term,High,False,False,False,779,38537.66482,1,0
3894,636,56,F,Doctor,939.3009131,2,461.3681859,146.6561891,439.9233003,Stocks,0.553062246,Long-term,Low,True,True,True,715,99966.47156,0,1
3895,841,64,F,Engineer,1026.96224,7,497.7416943,207.4055818,373.5441354,Stocks,0.515557942,Long-term,Medium,True,True,True,596,108396.7671,0,1
3896,2938,32,F,Clerk,255.3917216,16,298.3782291,463.6936733,235.3474472,Real Estate,0.196363209,Short-term,Medium,True,False,False,813,42122.38765,1,0
3897,1845,20,M,Clerk,316.9284513,14,356.94191,306.9748265,236.7134507,Bonds,0.220999743,Long-term,High,True,True,True,613,31735.35428,2,2
3898,43,62,M,Engineer,985.1675858,6,478.2960408,202.8427542,360.1611281,Stocks,0.433273585,Long-term,Low,True,True,True,654,97761.82861,0,1
3899,2968,39,M,Teacher,334.6407909,12,331.004327,497.4150033,184.7071811,Real Estate,0.134120777,Long-term,High,False,True,False,710,41767.63282,1,0
3900,3443,35,M,Nurse,996.8981104,1,256.2724175,181.3027956,196.9545211,Mutual Funds,0.434163363,Long-term,Medium,True,True,True,594,38242.33702,1,0
3901,3726,43,F,Clerk,953.2587767,5,289.3315004,196.1171726,202.8707711,Mutual Funds,0.377512879,Long-term,Low,False,True,True,508,41893.05398,1,0
3902,103,56,M,Engineer,1065.798256,2,409.4172762,206.7304651,372.812187,Stocks,0.45362761,Long-term,Medium,False,True,False,694,96746.81288,0,1
3903,886,56,M,Lawyer,1000.337108,4,399.2670985,228.2071313,430.1709077,Real Estate,0.392906967,Long-term,Medium,True,True,True,753,100731.5921,0,1
3904,3980,36,M,Teacher,925.0257092,4,323.7823536,246.6922852,166.1861303,Bonds,0.385825448,Long-term,Low,False,False,True,497,36375.92623,1,0
3905,752,64,M,Engineer,1053.428621,7,445.8240913,269.3841508,457.4203981,Real Estate,0.562058399,Long-term,Medium,True,True,True,685,99498.40201,0,1
3906,794,57,M,Engineer,1047.528762,2,467.4109535,113.571402,425.4159034,Real Estate,0.60311374,Long-term,Medium,True,False,True,763,100974.0855,0,1
3907,899,51,F,Engineer,988.7462421,4,512.0240125,196.2956946,494.6323348,Real Estate,0.526753629,Long-term,Medium,True,False,True,759,104977.0444,0,1
3908,457,66,F,Doctor,956.4071672,3,476.7683208,220.9670621,367.3879105,Real Estate,0.487033101,Long-term,Medium,False,False,True,684,93392.18517,0,1
3909,1120,26,F,Teacher,259.7554996,14,332.1772053,204.3346444,256.4781572,Bonds,0.131736222,Long-term,Low,True,True,True,501,27450.76197,2,2
3910,347,63,F,Doctor,996.8167417,5,455.7759104,240.0751086,433.1324802,Stocks,0.546608933,Long-term,High,True,False,True,709,92827.89792,0,1
3911,646,62,M,Doctor,977.8709058,4,483.2343619,294.879656,347.5685368,Real Estate,0.434399132,Long-term,Medium,True,True,True,711,94429.63895,0,1
3912,1842,31,F,Clerk,274.3347551,16,315.274841,210.8486821,188.0859262,Bonds,0.191359968,Short-term,Low,False,False,True,576,33557.63776,2,2
3913,3244,34,M,Clerk,1000.841746,7,326.2723627,183.4936945,290.1020877,Mutual Funds,0.439479285,Long-term,Low,False,False,True,544,44785.46772,1,0
3914,1221,23,M,Clerk,317.6217207,11,289.2459758,289.7420927,206.7144631,Bonds,0.211878852,Long-term,High,True,True,False,664,23746.91035,2,2
3915,2876,32,F,Nurse,265.025657,16,261.4797975,455.5064646,285.8047701,Real Estate,0.19689808,Short-term,Medium,False,False,False,773,37869.22681,1,0
3916,1233,35,F,Nurse,367.6559975,15,245.217042,105.0269792,173.3231801,Mutual Funds,0.171647572,Long-term,Low,False,True,False,558,34892.73132,2,2
3917,3744,41,F,Teacher,940.1834857,4,309.6122498,227.1609581,173.2677542,Bonds,0.39891726,Long-term,Medium,False,False,False,587,34107.6745,2,2
3918,369,51,F,Lawyer,935.3289021,6,544.0425143,283.6837954,341.6436155,Real Estate,0.547148386,Long-term,High,False,True,True,653,113913.3907,0,1
3919,2399,32,F,Nurse,346.5179509,14,227.577798,480.524385,209.0350117,Real Estate,0.158941112,Long-term,High,False,True,False,756,37254.61921,1,0
3920,3948,35,M,Teacher,978.0450956,6,280.8776657,163.9977468,162.9748202,Mutual Funds,0.419826946,Long-term,Low,True,True,True,460,39046.50088,1,0
3921,3647,34,F,Teacher,955.9795868,2,239.723902,140.5677539,134.2308154,Bonds,0.47444622,Long-term,Low,False,True,True,518,40166.40953,1,0
3922,2874,28,F,Nurse,308.3190404,15,307.9311887,551.6645674,147.7719666,Stocks,0.193283693,Short-term,High,False,True,True,702,38177.35604,1,0
3923,475,59,F,Doctor,1012.214231,9,441.5451037,280.894646,392.2873308,Real Estate,0.582347188,Long-term,Medium,False,True,True,689,96491.75047,0,1
3924,63,65,M,Engineer,1046.537269,3,522.8556193,220.2856762,419.7969968,Stocks,0.542741824,Short-term,High,True,True,True,767,98090.85632,0,1
3925,3143,31,F,Teacher,967.8203118,0,303.9082597,233.8198376,204.9898164,Bonds,0.381030915,Long-term,Low,True,True,True,547,39010.38091,1,0
3926,3881,39,M,Clerk,1031.143189,4,318.5895933,188.2039808,184.9900355,Bonds,0.414296341,Long-term,Low,True,True,True,576,33264.63086,2,2
3927,1620,22,F,Nurse,297.9596034,16,359.7949769,213.5430603,235.7915707,Mutual Funds,0.147705929,Long-term,Low,True,False,True,590,26960.10522,2,2
3928,3422,34,F,Nurse,979.2529622,3,210.7265834,232.43972,220.2387223,Bonds,0.283148842,Short-term,Low,False,False,False,618,35440.76623,2,2
3929,1933,35,F,Clerk,242.9223741,14,242.2009591,140.1724224,233.5880985,Bonds,0.022389177,Long-term,Low,False,False,True,702,29693.93854,2,2
3930,2359,30,F,Clerk,346.3514708,10,374.5299669,469.6384265,214.0293395,Real Estate,0.207362436,Short-term,High,False,True,False,722,45531.8946,1,0
3931,671,54,F,Doctor,993.7369682,8,553.2960788,251.024569,367.5705365,Stocks,0.448052588,Short-term,Low,False,True,True,706,103085.5391,0,1
3932,692,65,M,Lawyer,931.1106659,8,516.2314217,201.6683452,500.5942048,Stocks,0.49285284,Long-term,Medium,True,True,True,669,102290.6072,0,1
3933,1007,35,F,Clerk,289.7375998,17,278.3822352,267.0064261,288.5107276,Mutual Funds,0.177337881,Short-term,Medium,True,True,True,573,28800.60813,2,2
3934,2755,30,M,Nurse,328.5538052,17,323.783284,423.7904056,166.4377112,Stocks,0.259267307,Short-term,High,False,False,False,731,35491.2629,2,2
3935,3132,39,M,Teacher,1047.867003,4,307.9996105,282.1142331,175.3053447,Bonds,0.405070306,Long-term,Low,True,True,True,599,44742.06306,1,0
3936,3731,40,F,Nurse,1008.656355,5,269.3311999,135.1759226,288.1389924,Mutual Funds,0.338611544,Long-term,Low,False,True,True,549,37417.33157,1,0
3937,3285,39,M,Teacher,948.7348027,6,215.1555398,173.1019311,199.9213932,Bonds,0.435949398,Short-term,Low,False,False,False,527,38046.92211,1,0
3938,1303,28,F,Teacher,261.5693976,15,339.4633787,181.7288955,156.0289994,Bonds,0.314556069,Long-term,Low,True,True,True,630,20034.18398,2,2
3939,112,69,M,Doctor,996.6556853,1,468.453222,216.5925484,407.6364575,Real Estate,0.454728716,Long-term,Medium,True,False,True,611,98307.45874,0,1
3940,2248,33,M,Teacher,241.8409286,12,335.8988834,502.903482,190.1757547,Real Estate,0.278021807,Short-term,High,False,True,False,781,41842.59735,1,0
3941,757,63,M,Engineer,990.4555397,5,426.3367047,80.18593766,448.8657999,Real Estate,0.451501154,Long-term,Medium,True,True,True,710,103277.9838,0,1
3942,2683,37,M,Nurse,308.9884509,16,367.2332449,492.0480773,107.0582503,Real Estate,0.224792029,Long-term,Medium,False,False,False,735,40847.07863,1,0
3943,68,66,F,Lawyer,989.3793839,2,422.9011112,273.301774,441.6680485,Real Estate,0.55635842,Long-term,Medium,True,True,True,723,92404.85148,0,1
3944,2101,32,F,Nurse,313.1773158,14,347.6949206,439.7093963,195.9596946,Stocks,0.2985212,Short-term,High,True,True,False,773,41866.05516,1,0
3945,2317,35,M,Clerk,327.4044712,17,295.6721135,415.5398188,199.3403785,Stocks,0.211680821,Short-term,High,False,True,False,783,44196.75004,1,0
3946,1714,41,M,Teacher,337.9350509,17,380.0690983,175.1028456,216.0678443,Bonds,0.233136988,Long-term,High,True,False,True,573,18220.53328,2,2
3947,934,59,F,Lawyer,930.483688,3,505.9205535,164.884405,385.5622042,Stocks,0.46600994,Long-term,Medium,True,False,True,731,96972.05943,0,1
3948,1852,32,F,Clerk,265.9977983,13,297.3827384,235.8162415,181.7165197,Mutual Funds,0.083492581,Long-term,Low,False,True,False,586,28721.68434,2,2
3949,461,51,F,Doctor,1020.731875,5,472.7288419,137.8414085,347.8749178,Stocks,0.48796515,Long-term,Medium,True,True,True,659,95431.87663,0,1
3950,2383,36,M,Teacher,230.1147561,13,253.5850817,489.7658682,128.9583981,Real Estate,0.216128577,Short-term,Low,True,False,False,735,40013.46927,1,0
3951,551,66,M,Doctor,1010.542667,4,524.8461097,135.8776653,393.4505208,Real Estate,0.443588374,Long-term,Medium,True,True,True,610,93712.05659,0,1
3952,2254,34,F,Teacher,388.2359903,16,341.180893,552.908679,224.7498904,Stocks,0.174305395,Short-term,High,False,True,False,767,36494.85211,1,0
3953,2506,27,F,Nurse,234.8428568,15,361.7195496,382.1019393,205.2122411,Stocks,0.228706625,Short-term,High,False,False,False,767,43350.35564,1,0
3954,2688,34,F,Teacher,241.0321773,15,297.337447,391.6455394,169.0369367,Real Estate,0.189611558,Short-term,High,False,True,False,786,48020.08291,1,0
3955,137,59,F,Doctor,1018.778965,7,528.2610016,205.7566486,401.8221965,Stocks,0.527655123,Long-term,Medium,True,True,True,679,101017.9132,0,1
3956,3296,38,M,Teacher,962.2994552,4,327.7453885,157.0106037,222.1049088,Mutual Funds,0.435212979,Long-term,High,True,True,True,570,44763.76844,1,0
3957,479,62,M,Engineer,1011.918519,7,542.4366862,172.6274862,407.5189118,Stocks,0.468471598,Long-term,Medium,True,True,True,673,105639.1168,0,1
3958,2996,37,M,Clerk,280.6153922,18,355.3834149,602.2440083,201.8044151,Stocks,0.208404062,Short-term,Low,True,True,False,781,40768.6336,1,0
3959,462,60,M,Engineer,1009.258429,8,615.8200296,106.7062928,402.6332416,Stocks,0.480196557,Long-term,Medium,True,True,True,652,100783.2558,0,1
3960,2929,34,M,Teacher,394.3714513,17,292.3154987,468.661189,198.7745361,Stocks,0.20345317,Short-term,Medium,True,True,False,642,46486.80502,1,0
3961,2028,34,M,Teacher,306.5232252,16,273.1856996,631.1057692,181.3039009,Real Estate,0.18118724,Short-term,High,False,True,False,859,42095.48051,1,0
3962,2525,33,M,Teacher,335.807053,10,323.6223778,478.4020916,225.5456759,Real Estate,0.173407257,Short-term,High,False,True,True,668,53030.60356,1,0
3963,828,56,F,Engineer,963.5928669,4,464.3136618,180.0628828,478.2033647,Stocks,0.577495833,Long-term,High,False,True,True,659,107698.0847,0,1
3964,3483,26,F,Teacher,974.5589034,7,330.7828267,145.780841,246.0979936,Bonds,0.453021523,Long-term,Low,True,True,True,585,38192.27461,1,0
3965,786,65,F,Doctor,1085.356107,4,524.500077,131.6531964,370.1238367,Real Estate,0.500805209,Short-term,Medium,True,False,True,656,94941.4757,0,1
3966,3248,35,M,Teacher,1062.740778,6,268.8976333,228.2296525,208.1435223,Mutual Funds,0.403042098,Long-term,Low,False,False,False,687,47338.15649,1,0
3967,1892,31,F,Nurse,326.9711858,14,243.3155797,115.0708078,170.8167889,Bonds,0.170205322,Long-term,Low,True,False,True,675,27275.10613,2,2
3968,2219,24,M,Teacher,369.1753245,15,309.1882333,517.3298312,275.9561672,Stocks,0.131420576,Short-term,Medium,True,False,False,805,41759.36532,1,0
3969,727,61,M,Lawyer,1004.339055,5,493.5877103,188.7173269,435.0891744,Real Estate,0.490905043,Long-term,Medium,True,False,True,754,94913.16244,0,1
3970,33,56,F,Doctor,956.0720001,2,496.9650068,259.2413381,388.541043,Real Estate,0.515529154,Short-term,Medium,True,True,True,611,99385.98239,0,1
3971,1684,32,F,Teacher,249.6630829,19,345.9696637,289.5506623,182.9015004,Mutual Funds,0.231232587,Long-term,Medium,True,True,True,617,33656.84249,2,2
3972,1658,27,F,Nurse,344.1678515,14,300.1396893,268.4339968,84.15347631,Mutual Funds,0.202031735,Short-term,Medium,True,True,False,654,24935.27705,2,2
3973,3933,38,M,Teacher,1072.16443,3,281.766328,216.004845,122.1214115,Mutual Funds,0.408092357,Long-term,Medium,False,True,True,633,37482.02814,1,0
3974,644,58,M,Engineer,1035.049309,4,557.9741727,148.0653358,387.1271257,Stocks,0.47810365,Short-term,Medium,True,False,False,589,98354.49822,0,1
3975,1088,26,F,Nurse,241.0287495,16,309.5212664,236.7726289,247.2273978,Bonds,0.229535388,Long-term,High,False,True,True,546,31492.41306,2,2
3976,16,64,F,Lawyer,934.0899895,4,455.5635178,209.9308264,404.9410781,Stocks,0.461453334,Long-term,High,True,False,False,631,96863.15622,0,1
3977,1537,29,F,Nurse,330.9120029,15,288.7312654,56.6324846,252.6593348,Mutual Funds,0.306312127,Short-term,Low,False,True,False,561,36695.56062,1,0
3978,573,54,F,Doctor,1022.398969,2,546.6902795,109.9950876,459.0716414,Real Estate,0.54541728,Long-term,High,True,True,True,668,103628.2727,0,1
3979,1073,32,M,Clerk,313.3222224,18,224.0003711,83.54167833,154.363461,Mutual Funds,0.275760083,Long-term,Low,True,False,True,579,27109.42206,2,2
3980,2654,35,M,Nurse,352.6520986,15,255.1522866,455.9758764,235.7559409,Real Estate,0.213614726,Short-term,Medium,False,True,False,762,34513.79506,2,2
3981,3539,36,F,Clerk,997.7076681,4,316.8541012,200.6145408,191.0033056,Bonds,0.386474761,Long-term,Medium,True,True,False,563,39534.54908,1,0
3982,834,59,M,Lawyer,1006.726298,5,538.865233,145.982252,393.1197877,Real Estate,0.513319091,Long-term,Medium,True,True,False,678,99286.21821,0,1
3983,1827,28,M,Nurse,350.4805179,11,309.519043,202.3549999,167.377492,Bonds,0.233988034,Long-term,Low,False,True,False,679,29538.86992,2,2
3984,2416,34,F,Nurse,240.4137777,12,195.1146424,484.7397422,188.5222708,Stocks,0.248451561,Short-term,Low,False,False,False,685,45734.81317,1,0
3985,2512,38,M,Teacher,317.5026077,15,249.2678311,468.3193054,200.7189806,Real Estate,0.157462369,Short-term,Low,False,True,False,826,39129.05665,1,0
3986,2238,32,F,Teacher,255.0057145,16,252.1373448,499.6481566,129.0091545,Real Estate,0.234141613,Short-term,Low,True,False,False,721,48466.54253,1,0
3987,1723,34,F,Clerk,315.678239,13,275.7555051,196.8184568,223.7532137,Mutual Funds,0.233599414,Long-term,Low,True,True,True,700,30741.89043,2,2
3988,3441,38,M,Nurse,1062.005861,7,293.5358226,219.1866334,81.68992555,Mutual Funds,0.501410643,Long-term,Medium,False,True,False,508,40454.77074,1,0
3989,2523,39,M,Teacher,389.2459594,19,265.921973,427.3710773,205.9217703,Stocks,0.192905497,Short-term,High,False,True,False,734,41569.14964,1,0
3990,1328,23,F,Clerk,322.4254408,14,362.6848547,137.0303769,229.451876,Mutual Funds,0.248334888,Long-term,Low,True,True,True,582,27355.14314,2,2
